"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"8600000US72134","ZCTA5 72134","82995","32447",
"8600000US72135","ZCTA5 72135","72857","38900",
"8600000US72136","ZCTA5 72136","50685","6263",
"8600000US72137","ZCTA5 72137","42567","12242",
"8600000US72139","ZCTA5 72139","22500","6856",
"8600000US72140","ZCTA5 72140","55000","14704",
"8600000US72141","ZCTA5 72141","34632","9643",
"8600000US72142","ZCTA5 72142","61500","16405",
"8600000US72143","ZCTA5 72143","43415","2331",
"8600000US72149","ZCTA5 72149","-","**",
"8600000US72150","ZCTA5 72150","58324","5903",
"8600000US72152","ZCTA5 72152","19058","1639",
"8600000US72153","ZCTA5 72153","46339","20734",
"8600000US72156","ZCTA5 72156","115673","24796",
"8600000US72157","ZCTA5 72157","55371","8532",
"8600000US72160","ZCTA5 72160","49437","5865",
"8600000US72165","ZCTA5 72165","-","**",
"8600000US72166","ZCTA5 72166","62917","59309",
"8600000US72167","ZCTA5 72167","51313","27368",
"8600000US72168","ZCTA5 72168","-","**",
"8600000US72169","ZCTA5 72169","-","**",
"8600000US72170","ZCTA5 72170","47955","32915",
"8600000US72173","ZCTA5 72173","57680","5319",
"8600000US72175","ZCTA5 72175","32350","4524",
"8600000US72176","ZCTA5 72176","56897","11917",
"8600000US72179","ZCTA5 72179","41719","11639",
"8600000US72181","ZCTA5 72181","-","**",
"8600000US72201","ZCTA5 72201","95417","60785",
"8600000US72202","ZCTA5 72202","43391","7643",
"8600000US72204","ZCTA5 72204","36121","4003",
"8600000US72205","ZCTA5 72205","54585","5176",
"8600000US72206","ZCTA5 72206","38919","5541",
"8600000US72207","ZCTA5 72207","74369","7445",
"8600000US72209","ZCTA5 72209","38614","2569",
"8600000US72210","ZCTA5 72210","53750","7769",
"8600000US72211","ZCTA5 72211","62940","6032",
"8600000US72212","ZCTA5 72212","103295","11248",
"8600000US72223","ZCTA5 72223","93380","15481",
"8600000US72227","ZCTA5 72227","72754","11624",
"8600000US72301","ZCTA5 72301","32620","2828",
"8600000US72311","ZCTA5 72311","-","**",
"8600000US72315","ZCTA5 72315","43097","4572",
"8600000US72320","ZCTA5 72320","-","**",
"8600000US72321","ZCTA5 72321","73125","36001",
"8600000US72322","ZCTA5 72322","24643","12283",
"8600000US72324","ZCTA5 72324","48859","21136",
"8600000US72325","ZCTA5 72325","-","**",
"8600000US72326","ZCTA5 72326","36088","14629",
"8600000US72327","ZCTA5 72327","46944","19207",
"8600000US72328","ZCTA5 72328","-","**",
"8600000US72329","ZCTA5 72329","-","**",
"8600000US72330","ZCTA5 72330","41691","8321",
"8600000US72331","ZCTA5 72331","41577","12675",
"8600000US72332","ZCTA5 72332","16875","2331",
"8600000US72333","ZCTA5 72333","33920","17045",
"8600000US72335","ZCTA5 72335","37867","5435",
"8600000US72338","ZCTA5 72338","-","**",
"8600000US72339","ZCTA5 72339","26440","1853",
"8600000US72340","ZCTA5 72340","57125","51797",
"8600000US72341","ZCTA5 72341","43621","885",
"8600000US72342","ZCTA5 72342","35113","10349",
"8600000US72346","ZCTA5 72346","-","**",
"8600000US72347","ZCTA5 72347","43036","11024",
"8600000US72348","ZCTA5 72348","41591","14228",
"8600000US72350","ZCTA5 72350","29231","6401",
"8600000US72351","ZCTA5 72351","31250","17798",
"8600000US72353","ZCTA5 72353","-","**",
"8600000US72354","ZCTA5 72354","36119","2619",
"8600000US72355","ZCTA5 72355","56875","18483",
"8600000US72358","ZCTA5 72358","23867","6268",
"8600000US72359","ZCTA5 72359","29028","13364",
"8600000US72360","ZCTA5 72360","19306","3455",
"8600000US72364","ZCTA5 72364","72791","5287",
"8600000US72365","ZCTA5 72365","26382","5939",
"8600000US72366","ZCTA5 72366","36635","12954",
"8600000US72367","ZCTA5 72367","-","**",
"8600000US72368","ZCTA5 72368","57955","14729",
"8600000US72370","ZCTA5 72370","36553","10949",
"8600000US72372","ZCTA5 72372","28269","4846",
"8600000US72373","ZCTA5 72373","24167","4016",
"8600000US72374","ZCTA5 72374","73556","53802",
"8600000US72376","ZCTA5 72376","33929","19239",
"8600000US72377","ZCTA5 72377","12315","8367",
"8600000US72379","ZCTA5 72379","-","**",
"8600000US72383","ZCTA5 72383","-","**",
"8600000US72384","ZCTA5 72384","35568","8837",
"8600000US72386","ZCTA5 72386","51090","5192",
"8600000US72389","ZCTA5 72389","-","**",
"8600000US72390","ZCTA5 72390","23560","4080",
"8600000US72392","ZCTA5 72392","39758","12709",
"8600000US72394","ZCTA5 72394","33177","10598",
"8600000US72395","ZCTA5 72395","62616","8092",
"8600000US72396","ZCTA5 72396","46075","4022",
"8600000US72401","ZCTA5 72401","43330","4176",
"8600000US72404","ZCTA5 72404","59984","4583",
"8600000US72410","ZCTA5 72410","32955","10264",
"8600000US72411","ZCTA5 72411","52786","11541",
"8600000US72412","ZCTA5 72412","50673","35412",
"8600000US72413","ZCTA5 72413","61188","14332",
"8600000US72414","ZCTA5 72414","39375","27859",
"8600000US72415","ZCTA5 72415","49647","14979",
"8600000US72416","ZCTA5 72416","55825","11578",
"8600000US72417","ZCTA5 72417","58568","10772",
"8600000US72419","ZCTA5 72419","47880","8420",
"8600000US72421","ZCTA5 72421","24969","8795",
"8600000US72422","ZCTA5 72422","35963","5766",
"8600000US72424","ZCTA5 72424","-","**",
"8600000US72425","ZCTA5 72425","-","**",
"8600000US72426","ZCTA5 72426","51250","46940",
"8600000US72427","ZCTA5 72427","19861","15102",
"8600000US72428","ZCTA5 72428","-","**",
"8600000US72429","ZCTA5 72429","48036","11403",
"8600000US72430","ZCTA5 72430","32026","6561",
"8600000US72431","ZCTA5 72431","50000","37523",
"8600000US72432","ZCTA5 72432","46578","3966",
"8600000US72433","ZCTA5 72433","31351","6339",
"8600000US72434","ZCTA5 72434","44750","16008",
"8600000US72435","ZCTA5 72435","72500","35458",
"8600000US72436","ZCTA5 72436","48611","23357",
"8600000US72437","ZCTA5 72437","50721","2846",
"8600000US72438","ZCTA5 72438","32083","11830",
"8600000US72440","ZCTA5 72440","46500","19351",
"8600000US72441","ZCTA5 72441","2,500-","***",
"8600000US72442","ZCTA5 72442","55734","3149",
"8600000US72443","ZCTA5 72443","45938","8504",
"8600000US72444","ZCTA5 72444","39231","9655",
"8600000US72445","ZCTA5 72445","51875","15369",
"8600000US72447","ZCTA5 72447","39547","5014",
"8600000US72449","ZCTA5 72449","36250","16888",
"8600000US72450","ZCTA5 72450","48543","4123",
"8600000US72453","ZCTA5 72453","39500","16838",
"8600000US72454","ZCTA5 72454","39491","4403",
"8600000US72455","ZCTA5 72455","45713","4163",
"8600000US72456","ZCTA5 72456","33988","5719",
"8600000US72457","ZCTA5 72457","52500","45311",
"8600000US72458","ZCTA5 72458","63667","21321",
"8600000US72459","ZCTA5 72459","35278","9381",
"8600000US72460","ZCTA5 72460","21409","2377",
"8600000US72461","ZCTA5 72461","42113","7152",
"8600000US72462","ZCTA5 72462","32750","12625",
"8600000US72464","ZCTA5 72464","31500","1731",
"8600000US72466","ZCTA5 72466","32321","15480",
"8600000US72467","ZCTA5 72467","-","**",
"8600000US72469","ZCTA5 72469","38750","8850",
"8600000US72470","ZCTA5 72470","47500","9483",
"8600000US72471","ZCTA5 72471","45161","14023",
"8600000US72472","ZCTA5 72472","38532","5304",
"8600000US72473","ZCTA5 72473","43688","4196",
"8600000US72476","ZCTA5 72476","37184","8322",
"8600000US72478","ZCTA5 72478","26149","7757",
"8600000US72479","ZCTA5 72479","49243","4711",
"8600000US72482","ZCTA5 72482","27254","5043",
"8600000US72501","ZCTA5 72501","49739","2248",
"8600000US72512","ZCTA5 72512","34821","4890",
"8600000US72513","ZCTA5 72513","34464","9484",
"8600000US72515","ZCTA5 72515","-","**",
"8600000US72517","ZCTA5 72517","-","**",
"8600000US72519","ZCTA5 72519","36500","12482",
"8600000US72520","ZCTA5 72520","-","**",
"8600000US72521","ZCTA5 72521","44272","4295",
"8600000US72522","ZCTA5 72522","41771","11772",
"8600000US72523","ZCTA5 72523","30703","19475",
"8600000US72524","ZCTA5 72524","17708","14488",
"8600000US72526","ZCTA5 72526","26875","6119",
"8600000US72527","ZCTA5 72527","92635","49243",
"8600000US72528","ZCTA5 72528","-","**",
"8600000US72529","ZCTA5 72529","35078","6339",
"8600000US72530","ZCTA5 72530","35500","6889",
"8600000US72531","ZCTA5 72531","41061","6453",
"8600000US72532","ZCTA5 72532","39324","3985",
"8600000US72533","ZCTA5 72533","33173","17415",
"8600000US72534","ZCTA5 72534","39922","34285",
"8600000US72536","ZCTA5 72536","40250","16699",
"8600000US72537","ZCTA5 72537","43816","7360",
"8600000US72538","ZCTA5 72538","37028","16938",
"8600000US72539","ZCTA5 72539","-","**",
"8600000US72540","ZCTA5 72540","57917","41022",
"8600000US72542","ZCTA5 72542","37277","4295",
"8600000US72543","ZCTA5 72543","49223","6064",
"8600000US72544","ZCTA5 72544","35596","13580",
"8600000US72546","ZCTA5 72546","-","**",
"8600000US72550","ZCTA5 72550","62073","29189",
"8600000US72553","ZCTA5 72553","-","**",
"8600000US72554","ZCTA5 72554","46422","7703",
"8600000US72555","ZCTA5 72555","51544","17118",
"8600000US72556","ZCTA5 72556","45972","5262",
"8600000US72560","ZCTA5 72560","34577","6419",
"8600000US72561","ZCTA5 72561","48047","21380",
"8600000US72562","ZCTA5 72562","33955","4380",
"8600000US72564","ZCTA5 72564","-","**",
"8600000US72565","ZCTA5 72565","52794","22851",
"8600000US72566","ZCTA5 72566","-","**",
"8600000US72567","ZCTA5 72567","27000","16030",
"8600000US72568","ZCTA5 72568","40833","9761",
"8600000US72569","ZCTA5 72569","-","**",
"8600000US72571","ZCTA5 72571","48022","4752",
"8600000US72572","ZCTA5 72572","51542","974",
"8600000US72573","ZCTA5 72573","-","**",
"8600000US72576","ZCTA5 72576","31372","6542",
"8600000US72577","ZCTA5 72577","46827","6565",
"8600000US72578","ZCTA5 72578","86182","1034",
"8600000US72579","ZCTA5 72579","51667","20367",
"8600000US72581","ZCTA5 72581","36950","13398",
"8600000US72583","ZCTA5 72583","28036","8299",
"8600000US72584","ZCTA5 72584","45694","31507",
"8600000US72585","ZCTA5 72585","-","**",
"8600000US72587","ZCTA5 72587","-","**",
"8600000US72601","ZCTA5 72601","47147","3961",
"8600000US72611","ZCTA5 72611","48882","26315",
"8600000US72616","ZCTA5 72616","53913","10643",
"8600000US72617","ZCTA5 72617","75859","10160",
"8600000US72619","ZCTA5 72619","36563","5027",
"8600000US72623","ZCTA5 72623","54338","18159",
"8600000US72624","ZCTA5 72624","50781","32725",
"8600000US72626","ZCTA5 72626","30547","9324",
"8600000US72628","ZCTA5 72628","42950","16431",
"8600000US72629","ZCTA5 72629","29375","18205",
"8600000US72630","ZCTA5 72630","36167","5305",
"8600000US72631","ZCTA5 72631","47200","9702",
"8600000US72632","ZCTA5 72632","43944","8808",
"8600000US72633","ZCTA5 72633","51632","6392",
"8600000US72634","ZCTA5 72634","39177","1653",
"8600000US72635","ZCTA5 72635","38761","3024",
"8600000US72636","ZCTA5 72636","-","**",
"8600000US72638","ZCTA5 72638","46648","11394",
"8600000US72639","ZCTA5 72639","46875","30658",
"8600000US72640","ZCTA5 72640","66250","47664",
"8600000US72641","ZCTA5 72641","30430","5856",
"8600000US72642","ZCTA5 72642","50253","4707",
"8600000US72644","ZCTA5 72644","36268","1383",
"8600000US72645","ZCTA5 72645","30964","7427",
"8600000US72648","ZCTA5 72648","71743","25113",
"8600000US72650","ZCTA5 72650","33788","6263",
"8600000US72651","ZCTA5 72651","60159","13561",
"8600000US72653","ZCTA5 72653","44832","3890",
"8600000US72655","ZCTA5 72655","36722","11215",
"8600000US72658","ZCTA5 72658","44286","18793",
"8600000US72660","ZCTA5 72660","67589","52692",
"8600000US72661","ZCTA5 72661","24902","10582",
"8600000US72662","ZCTA5 72662","45917","13219",
"8600000US72663","ZCTA5 72663","-","**",
"8600000US72666","ZCTA5 72666","-","**",
"8600000US72668","ZCTA5 72668","77527","17658",
"8600000US72669","ZCTA5 72669","33036","4201",
"8600000US72670","ZCTA5 72670","-","**",
"8600000US72672","ZCTA5 72672","-","**",
"8600000US72675","ZCTA5 72675","37708","12497",
"8600000US72677","ZCTA5 72677","40875","16750",
"8600000US72679","ZCTA5 72679","-","**",
"8600000US72680","ZCTA5 72680","36667","12433",
"8600000US72682","ZCTA5 72682","46298","16305",
"8600000US72683","ZCTA5 72683","67159","33803",
"8600000US72685","ZCTA5 72685","38000","14868",
"8600000US72686","ZCTA5 72686","70484","61334",
"8600000US72687","ZCTA5 72687","38325","7220",
"8600000US72701","ZCTA5 72701","41851","3123",
"8600000US72703","ZCTA5 72703","49529","5447",
"8600000US72704","ZCTA5 72704","69778","6132",
"8600000US72712","ZCTA5 72712","87336","6619",
"8600000US72714","ZCTA5 72714","73098","8700",
"8600000US72715","ZCTA5 72715","69051","5211",
"8600000US72717","ZCTA5 72717","38929","30351",
"8600000US72718","ZCTA5 72718","131729","11348",
"8600000US72719","ZCTA5 72719","85106","6117",
"8600000US72721","ZCTA5 72721","81018","54881",
"8600000US72722","ZCTA5 72722","52500","9713",
"8600000US72727","ZCTA5 72727","61107","7024",
"8600000US72729","ZCTA5 72729","28000","3775",
"8600000US72730","ZCTA5 72730","62989","13695",
"8600000US72732","ZCTA5 72732","70071","9308",
"8600000US72734","ZCTA5 72734","55940","11744",
"8600000US72736","ZCTA5 72736","62821","7527",
"8600000US72738","ZCTA5 72738","73583","24932",
"8600000US72739","ZCTA5 72739","57639","19368",
"8600000US72740","ZCTA5 72740","40818","3077",
"8600000US72742","ZCTA5 72742","47073","28955",
"8600000US72744","ZCTA5 72744","50463","9443",
"8600000US72745","ZCTA5 72745","75434","8317",
"8600000US72747","ZCTA5 72747","-","**",
"8600000US72749","ZCTA5 72749","-","**",
"8600000US72751","ZCTA5 72751","90688","26229",
"8600000US72752","ZCTA5 72752","-","**",
"8600000US72753","ZCTA5 72753","63361","8517",
"8600000US72756","ZCTA5 72756","53368","2181",
"8600000US72758","ZCTA5 72758","75513","6557",
"8600000US72760","ZCTA5 72760","51250","47014",
"8600000US72761","ZCTA5 72761","57225","5627",
"8600000US72762","ZCTA5 72762","63059","7785",
"8600000US72764","ZCTA5 72764","50183","3233",
"8600000US72768","ZCTA5 72768","51618","17149",
"8600000US72769","ZCTA5 72769","46575","8888",
"8600000US72773","ZCTA5 72773","53750","24328",
"8600000US72774","ZCTA5 72774","55625","9247",
"8600000US72776","ZCTA5 72776","30547","11374",
"8600000US72801","ZCTA5 72801","34511","2160",
"8600000US72802","ZCTA5 72802","56105","4309",
"8600000US72821","ZCTA5 72821","26149","8530",
"8600000US72823","ZCTA5 72823","47058","4498",
"8600000US72824","ZCTA5 72824","57098","16243",
"8600000US72826","ZCTA5 72826","-","**",
"8600000US72827","ZCTA5 72827","-","**",
"8600000US72828","ZCTA5 72828","-","**",
"8600000US72830","ZCTA5 72830","37704","4382",
"8600000US72832","ZCTA5 72832","31667","13198",
"8600000US72833","ZCTA5 72833","48500","8045",
"8600000US72834","ZCTA5 72834","53486","6491",
"8600000US72835","ZCTA5 72835","28750","10930",
"8600000US72837","ZCTA5 72837","41655","7956",
"8600000US72838","ZCTA5 72838","33333","32615",
"8600000US72839","ZCTA5 72839","42206","20704",
"8600000US72840","ZCTA5 72840","32396","7764",
"8600000US72841","ZCTA5 72841","25982","16661",
"8600000US72842","ZCTA5 72842","39676","8954",
"8600000US72843","ZCTA5 72843","48068","12652",
"8600000US72845","ZCTA5 72845","60750","18342",
"8600000US72846","ZCTA5 72846","41004","4084",
"8600000US72847","ZCTA5 72847","50035","6973",
"8600000US72851","ZCTA5 72851","64442","4526",
"8600000US72852","ZCTA5 72852","38551","5960",
"8600000US72853","ZCTA5 72853","31806","14134",
"8600000US72854","ZCTA5 72854","39167","20966",
"8600000US72855","ZCTA5 72855","41176","2403",
"8600000US72856","ZCTA5 72856","45682","15998",
"8600000US72857","ZCTA5 72857","58482","21952",
"8600000US72858","ZCTA5 72858","53125","27579",
"8600000US72860","ZCTA5 72860","-","**",
"8600000US72863","ZCTA5 72863","49231","8370",
"8600000US72865","ZCTA5 72865","51250","8679",
"8600000US72901","ZCTA5 72901","37728","2748",
"8600000US72903","ZCTA5 72903","50307","3145",
"8600000US72904","ZCTA5 72904","34671","2662",
"8600000US72908","ZCTA5 72908","54552","5392",
"8600000US72916","ZCTA5 72916","74489","10788",
"8600000US72921","ZCTA5 72921","50710","6749",
"8600000US72923","ZCTA5 72923","44361","9298",
"8600000US72926","ZCTA5 72926","27468","19327",
"8600000US72927","ZCTA5 72927","42110","7079",
"8600000US72928","ZCTA5 72928","35000","19645",
"8600000US72930","ZCTA5 72930","-","**",
"8600000US72932","ZCTA5 72932","45364","7896",
"8600000US72933","ZCTA5 72933","43646","12277",
"8600000US72934","ZCTA5 72934","24518","2686",
"8600000US72935","ZCTA5 72935","37143","32649",
"8600000US72936","ZCTA5 72936","58875","7815",
"8600000US72937","ZCTA5 72937","45145","13876",
"8600000US72938","ZCTA5 72938","43563","16973",
"8600000US72940","ZCTA5 72940","54493","28390",
"8600000US72941","ZCTA5 72941","59571","6339",
"8600000US72943","ZCTA5 72943","48854","6628",
"8600000US72944","ZCTA5 72944","44265","15784",
"8600000US72945","ZCTA5 72945","31566","997",
"8600000US72946","ZCTA5 72946","55679","13400",
"8600000US72947","ZCTA5 72947","36415","7027",
"8600000US72948","ZCTA5 72948","-","**",
"8600000US72949","ZCTA5 72949","36028","7291",
"8600000US72950","ZCTA5 72950","54141","53940",
"8600000US72951","ZCTA5 72951","33558","11601",
"8600000US72952","ZCTA5 72952","47813","30751",
"8600000US72955","ZCTA5 72955","35561","11410",
"8600000US72956","ZCTA5 72956","50812","1724",
"8600000US72958","ZCTA5 72958","42417","5771",
"8600000US72959","ZCTA5 72959","43271","5582",
"8600000US73002","ZCTA5 73002","55536","7583",
"8600000US73003","ZCTA5 73003","66593","8283",
"8600000US73004","ZCTA5 73004","70333","23660",
"8600000US73005","ZCTA5 73005","43421","3987",
"8600000US73006","ZCTA5 73006","44777","10170",
"8600000US73007","ZCTA5 73007","133576","36955",
"8600000US73008","ZCTA5 73008","51988","6866",
"8600000US73009","ZCTA5 73009","51563","9966",
"8600000US73010","ZCTA5 73010","76730","5684",
"8600000US73011","ZCTA5 73011","29375","20730",
"8600000US73012","ZCTA5 73012","103259","6137",
"8600000US73013","ZCTA5 73013","92926","3420",
"8600000US73014","ZCTA5 73014","63882","6005",
"8600000US73015","ZCTA5 73015","37583","4228",
"8600000US73016","ZCTA5 73016","97813","23098",
"8600000US73017","ZCTA5 73017","41923","8141",
"8600000US73018","ZCTA5 73018","51359","4353",
"8600000US73019","ZCTA5 73019","-","**",
"8600000US73020","ZCTA5 73020","81975","6419",
"8600000US73021","ZCTA5 73021","43681","17152",
"8600000US73024","ZCTA5 73024","49564","5070",
"8600000US73025","ZCTA5 73025","151347","5821",
"8600000US73026","ZCTA5 73026","87721","8904",
"8600000US73027","ZCTA5 73027","50417","21679",
"8600000US73028","ZCTA5 73028","49007","9764",
"8600000US73029","ZCTA5 73029","55469","14968",
"8600000US73030","ZCTA5 73030","50452","4458",
"8600000US73032","ZCTA5 73032","50625","38032",
"8600000US73033","ZCTA5 73033","46000","14390",
"8600000US73034","ZCTA5 73034","98537","5809",
"8600000US73036","ZCTA5 73036","46517","6357",
"8600000US73038","ZCTA5 73038","51042","5817",
"8600000US73040","ZCTA5 73040","48587","10201",
"8600000US73041","ZCTA5 73041","75781","10256",
"8600000US73042","ZCTA5 73042","49917","7266",
"8600000US73043","ZCTA5 73043","35833","32506",
"8600000US73044","ZCTA5 73044","57431","7797",
"8600000US73045","ZCTA5 73045","63480","4549",
"8600000US73047","ZCTA5 73047","55664","8731",
"8600000US73048","ZCTA5 73048","50000","11634",
"8600000US73049","ZCTA5 73049","64337","9208",
"8600000US73050","ZCTA5 73050","-","**",
"8600000US73051","ZCTA5 73051","57813","12731",
"8600000US73052","ZCTA5 73052","46580","4270",
"8600000US73053","ZCTA5 73053","46250","8561",
"8600000US73054","ZCTA5 73054","50781","12233",
"8600000US73055","ZCTA5 73055","49944","8462",
"8600000US73056","ZCTA5 73056","62813","21972",
"8600000US73057","ZCTA5 73057","51486","618",
"8600000US73058","ZCTA5 73058","-","**",
"8600000US73059","ZCTA5 73059","60465","6440",
"8600000US73061","ZCTA5 73061","84886","21596",
"8600000US73062","ZCTA5 73062","51048","8212",
"8600000US73063","ZCTA5 73063","53611","13305",
"8600000US73064","ZCTA5 73064","81313","7605",
"8600000US73065","ZCTA5 73065","82359","7195",
"8600000US73066","ZCTA5 73066","57250","22389",
"8600000US73067","ZCTA5 73067","59343","8034",
"8600000US73068","ZCTA5 73068","69625","9144",
"8600000US73069","ZCTA5 73069","47791","4190",
"8600000US73071","ZCTA5 73071","50057","4139",
"8600000US73072","ZCTA5 73072","67864","3711",
"8600000US73073","ZCTA5 73073","60718","4867",
"8600000US73074","ZCTA5 73074","51806","10641",
"8600000US73075","ZCTA5 73075","44559","3310",
"8600000US73077","ZCTA5 73077","56135","5011",
"8600000US73078","ZCTA5 73078","84238","6542",
"8600000US73079","ZCTA5 73079","63214","17210",
"8600000US73080","ZCTA5 73080","60645","5203",
"8600000US73082","ZCTA5 73082","49596","8981",
"8600000US73084","ZCTA5 73084","35811","7012",
"8600000US73086","ZCTA5 73086","55412","7790",
"8600000US73089","ZCTA5 73089","87347","5466",
"8600000US73090","ZCTA5 73090","83125","20363",
"8600000US73092","ZCTA5 73092","45000","17061",
"8600000US73093","ZCTA5 73093","73170","4196",
"8600000US73095","ZCTA5 73095","65339","9947",
"8600000US73096","ZCTA5 73096","50308","8696",
"8600000US73097","ZCTA5 73097","-","**",
"8600000US73098","ZCTA5 73098","53047","11326",
"8600000US73099","ZCTA5 73099","76507","2477",
"8600000US73102","ZCTA5 73102","57278","6493",
"8600000US73103","ZCTA5 73103","51990","6546",
"8600000US73104","ZCTA5 73104","53358","15128",
"8600000US73105","ZCTA5 73105","51792","8888",
"8600000US73106","ZCTA5 73106","40278","6336",
"8600000US73107","ZCTA5 73107","46392","2700",
"8600000US73108","ZCTA5 73108","29742","4322",
"8600000US73109","ZCTA5 73109","32277","6444",
"8600000US73110","ZCTA5 73110","43645","3489",
"8600000US73111","ZCTA5 73111","32624","3155",
"8600000US73112","ZCTA5 73112","48258","3717",
"8600000US73114","ZCTA5 73114","38523","3588",
"8600000US73115","ZCTA5 73115","43380","4045",
"8600000US73116","ZCTA5 73116","80722","7124",
"8600000US73117","ZCTA5 73117","25661","6075",
"8600000US73118","ZCTA5 73118","58387","5902",
"8600000US73119","ZCTA5 73119","38724","4614",
"8600000US73120","ZCTA5 73120","53114","3555",
"8600000US73121","ZCTA5 73121","60952","9583",
"8600000US73122","ZCTA5 73122","44571","9315",
"8600000US73127","ZCTA5 73127","38423","2695",
"8600000US73128","ZCTA5 73128","65568","33402",
"8600000US73129","ZCTA5 73129","35135","3135",
"8600000US73130","ZCTA5 73130","60258","5181",
"8600000US73131","ZCTA5 73131","92783","24168",
"8600000US73132","ZCTA5 73132","51398","2352",
"8600000US73134","ZCTA5 73134","53891","7184",
"8600000US73135","ZCTA5 73135","62500","6969",
"8600000US73139","ZCTA5 73139","45107","2887",
"8600000US73141","ZCTA5 73141","43963","7269",
"8600000US73142","ZCTA5 73142","82103","5925",
"8600000US73145","ZCTA5 73145","56808","17033",
"8600000US73149","ZCTA5 73149","37567","3233",
"8600000US73150","ZCTA5 73150","74586","12944",
"8600000US73151","ZCTA5 73151","183491","35825",
"8600000US73159","ZCTA5 73159","51143","3825",
"8600000US73160","ZCTA5 73160","67478","3268",
"8600000US73162","ZCTA5 73162","80363","4688",
"8600000US73165","ZCTA5 73165","108458","20405",
"8600000US73169","ZCTA5 73169","67875","13100",
"8600000US73170","ZCTA5 73170","81808","6629",
"8600000US73173","ZCTA5 73173","123104","4782",
"8600000US73179","ZCTA5 73179","92429","10800",
"8600000US73401","ZCTA5 73401","52663","3217",
"8600000US73425","ZCTA5 73425","11484","932",
"8600000US73430","ZCTA5 73430","72039","11617",
"8600000US73432","ZCTA5 73432","56739","7083",
"8600000US73433","ZCTA5 73433","49700","8866",
"8600000US73434","ZCTA5 73434","45625","10487",
"8600000US73437","ZCTA5 73437","51458","39717",
"8600000US73438","ZCTA5 73438","41447","9059",
"8600000US73439","ZCTA5 73439","44330","6339",
"8600000US73440","ZCTA5 73440","40875","17614",
"8600000US73441","ZCTA5 73441","41500","36395",
"8600000US73442","ZCTA5 73442","60750","14849",
"8600000US73443","ZCTA5 73443","52788","9480",
"8600000US73444","ZCTA5 73444","-","**",
"8600000US73446","ZCTA5 73446","50691","2101",
"8600000US73447","ZCTA5 73447","48185","3809",
"8600000US73448","ZCTA5 73448","48640","7315",
"8600000US73449","ZCTA5 73449","55502","6381",
"8600000US73450","ZCTA5 73450","42279","13246",
"8600000US73453","ZCTA5 73453","77292","27775",
"8600000US73455","ZCTA5 73455","48393","8850",
"8600000US73456","ZCTA5 73456","35938","6836",
"8600000US73458","ZCTA5 73458","48500","13654",
"8600000US73459","ZCTA5 73459","52143","11936",
"8600000US73460","ZCTA5 73460","39004","6578",
"8600000US73461","ZCTA5 73461","41042","5396",
"8600000US73463","ZCTA5 73463","55577","9903",
"8600000US73481","ZCTA5 73481","41364","8257",
"8600000US73487","ZCTA5 73487","24063","10854",
"8600000US73491","ZCTA5 73491","53750","26325",
"8600000US73501","ZCTA5 73501","41047","3839",
"8600000US73503","ZCTA5 73503","50444","4592",
"8600000US73505","ZCTA5 73505","52877","2805",
"8600000US73507","ZCTA5 73507","51182","4518",
"8600000US73520","ZCTA5 73520","48750","14990",
"8600000US73521","ZCTA5 73521","50460","6110",
"8600000US73526","ZCTA5 73526","64728","5047",
"8600000US73527","ZCTA5 73527","74023","9935",
"8600000US73528","ZCTA5 73528","56806","6459",
"8600000US73529","ZCTA5 73529","51744","8248",
"8600000US73530","ZCTA5 73530","40625","26156",
"8600000US73531","ZCTA5 73531","89375","40037",
"8600000US73532","ZCTA5 73532","61339","10570",
"8600000US73533","ZCTA5 73533","51514","2391",
"8600000US73537","ZCTA5 73537","45673","12830",
"8600000US73538","ZCTA5 73538","75409","6412",
"8600000US73539","ZCTA5 73539","66349","564",
"8600000US73540","ZCTA5 73540","50179","28875",
"8600000US73541","ZCTA5 73541","48233","17180",
"8600000US73542","ZCTA5 73542","39551","6164",
"8600000US73543","ZCTA5 73543","67321","35512",
"8600000US73544","ZCTA5 73544","57266","42414",
"8600000US73546","ZCTA5 73546","38973","7467",
"8600000US73547","ZCTA5 73547","46750","14483",
"8600000US73548","ZCTA5 73548","-","**",
"8600000US73549","ZCTA5 73549","80000","45591",
"8600000US73550","ZCTA5 73550","51538","5150",
"8600000US73551","ZCTA5 73551","39792","29050",
"8600000US73552","ZCTA5 73552","62639","14298",
"8600000US73553","ZCTA5 73553","152813","84587",
"8600000US73554","ZCTA5 73554","47039","8550",
"8600000US73555","ZCTA5 73555","-","**",
"8600000US73556","ZCTA5 73556","43750","20207",
"8600000US73557","ZCTA5 73557","100250","15269",
"8600000US73559","ZCTA5 73559","30139","11664",
"8600000US73560","ZCTA5 73560","50929","1073",
"8600000US73562","ZCTA5 73562","81071","19043",
"8600000US73564","ZCTA5 73564","51250","32068",
"8600000US73565","ZCTA5 73565","33750","10245",
"8600000US73566","ZCTA5 73566","34293","5265",
"8600000US73567","ZCTA5 73567","48917","15886",
"8600000US73568","ZCTA5 73568","28750","8673",
"8600000US73569","ZCTA5 73569","39107","6570",
"8600000US73570","ZCTA5 73570","40139","12849",
