"GEO_ID","NAME","B19013_001E","B19013_001M",
"8600000US60435","ZCTA5 60435","54372","1662",
"8600000US60436","ZCTA5 60436","55550","4423",
"8600000US60437","ZCTA5 60437","47031","39007",
"8600000US60438","ZCTA5 60438","52028","3282",
"8600000US60439","ZCTA5 60439","93489","5127",
"8600000US60440","ZCTA5 60440","73813","3293",
"8600000US60441","ZCTA5 60441","74544","3635",
"8600000US60442","ZCTA5 60442","91700","5757",
"8600000US60443","ZCTA5 60443","73544","7980",
"8600000US60444","ZCTA5 60444","73438","9651",
"8600000US60445","ZCTA5 60445","60784","2802",
"8600000US60446","ZCTA5 60446","77110","4509",
"8600000US60447","ZCTA5 60447","75485","9096",
"8600000US60448","ZCTA5 60448","104327","4096",
"8600000US60449","ZCTA5 60449","74568","9489",
"8600000US60450","ZCTA5 60450","72122","4057",
"8600000US60451","ZCTA5 60451","108154","4062",
"8600000US60452","ZCTA5 60452","75844","4473",
"8600000US60453","ZCTA5 60453","62455","2440",
"8600000US60455","ZCTA5 60455","53893","4162",
"8600000US60456","ZCTA5 60456","49359","5629",
"8600000US60457","ZCTA5 60457","66413","5398",
"8600000US60458","ZCTA5 60458","50371","4651",
"8600000US60459","ZCTA5 60459","60095","4436",
"8600000US60460","ZCTA5 60460","61429","8430",
"8600000US60461","ZCTA5 60461","99595","7867",
"8600000US60462","ZCTA5 60462","83324","4455",
"8600000US60463","ZCTA5 60463","85457","5172",
"8600000US60464","ZCTA5 60464","87621","13602",
"8600000US60465","ZCTA5 60465","59104","4125",
"8600000US60466","ZCTA5 60466","51324","3799",
"8600000US60467","ZCTA5 60467","98358","5593",
"8600000US60468","ZCTA5 60468","83414","6026",
"8600000US60469","ZCTA5 60469","47010","11304",
"8600000US60470","ZCTA5 60470","82500","14383",
"8600000US60471","ZCTA5 60471","55625","7504",
"8600000US60472","ZCTA5 60472","26661","8003",
"8600000US60473","ZCTA5 60473","62951","3923",
"8600000US60474","ZCTA5 60474","69688","15321",
"8600000US60475","ZCTA5 60475","47516","4881",
"8600000US60476","ZCTA5 60476","57461","5181",
"8600000US60477","ZCTA5 60477","65590","2637",
"8600000US60478","ZCTA5 60478","59104","7360",
"8600000US60479","ZCTA5 60479","85214","42675",
"8600000US60480","ZCTA5 60480","83505","13342",
"8600000US60481","ZCTA5 60481","61090","3636",
"8600000US60482","ZCTA5 60482","57218","6406",
"8600000US60484","ZCTA5 60484","55000","6969",
"8600000US60487","ZCTA5 60487","98072","3832",
"8600000US60490","ZCTA5 60490","121472","7324",
"8600000US60491","ZCTA5 60491","103058","4500",
"8600000US60501","ZCTA5 60501","48793","10193",
"8600000US60502","ZCTA5 60502","111802","5030",
"8600000US60503","ZCTA5 60503","112716","11360",
"8600000US60504","ZCTA5 60504","81068","5162",
"8600000US60505","ZCTA5 60505","49423","2292",
"8600000US60506","ZCTA5 60506","61231","3597",
"8600000US60510","ZCTA5 60510","95026","5957",
"8600000US60511","ZCTA5 60511","88750","13064",
"8600000US60512","ZCTA5 60512","64482","63328",
"8600000US60513","ZCTA5 60513","81033","3174",
"8600000US60514","ZCTA5 60514","106866","14619",
"8600000US60515","ZCTA5 60515","88949","6019",
"8600000US60516","ZCTA5 60516","88474","6346",
"8600000US60517","ZCTA5 60517","83883","3690",
"8600000US60518","ZCTA5 60518","56111","9266",
"8600000US60519","ZCTA5 60519","83750","77755",
"8600000US60520","ZCTA5 60520","71908","5349",
"8600000US60521","ZCTA5 60521","183500","18100",
"8600000US60523","ZCTA5 60523","103464","5016",
"8600000US60525","ZCTA5 60525","83859","5183",
"8600000US60526","ZCTA5 60526","95085","10091",
"8600000US60527","ZCTA5 60527","94060","7253",
"8600000US60530","ZCTA5 60530","75417","33266",
"8600000US60531","ZCTA5 60531","66971","6183",
"8600000US60532","ZCTA5 60532","82952","4316",
"8600000US60534","ZCTA5 60534","60700","10324",
"8600000US60536","ZCTA5 60536","71250","27966",
"8600000US60537","ZCTA5 60537","66932","12351",
"8600000US60538","ZCTA5 60538","78193","9981",
"8600000US60539","ZCTA5 60539","-","**",
"8600000US60540","ZCTA5 60540","118451","5527",
"8600000US60541","ZCTA5 60541","85179","7899",
"8600000US60542","ZCTA5 60542","81947","5501",
"8600000US60543","ZCTA5 60543","101999","9268",
"8600000US60544","ZCTA5 60544","76225","4469",
"8600000US60545","ZCTA5 60545","72542","15540",
"8600000US60546","ZCTA5 60546","79266","4696",
"8600000US60548","ZCTA5 60548","70318","5694",
"8600000US60549","ZCTA5 60549","-","**",
"8600000US60550","ZCTA5 60550","58125","6961",
"8600000US60551","ZCTA5 60551","68750","7200",
"8600000US60552","ZCTA5 60552","77333","8437",
"8600000US60553","ZCTA5 60553","61667","17398",
"8600000US60554","ZCTA5 60554","111558","6539",
"8600000US60555","ZCTA5 60555","82106","7240",
"8600000US60556","ZCTA5 60556","78092","7749",
"8600000US60557","ZCTA5 60557","66250","12800",
"8600000US60558","ZCTA5 60558","161563","11484",
"8600000US60559","ZCTA5 60559","67598","5175",
"8600000US60560","ZCTA5 60560","95878","6196",
"8600000US60561","ZCTA5 60561","93118","8958",
"8600000US60563","ZCTA5 60563","89305","4206",
"8600000US60564","ZCTA5 60564","148855","5924",
"8600000US60565","ZCTA5 60565","129456","5769",
"8600000US60585","ZCTA5 60585","128818","11594",
"8600000US60586","ZCTA5 60586","104785","3752",
"8600000US60601","ZCTA5 60601","103243","13212",
"8600000US60602","ZCTA5 60602","157125","69416",
"8600000US60603","ZCTA5 60603","151765","13671",
"8600000US60604","ZCTA5 60604","116250","85892",
"8600000US60605","ZCTA5 60605","111164","9852",
"8600000US60606","ZCTA5 60606","131477","21321",
"8600000US60607","ZCTA5 60607","93508","7100",
"8600000US60608","ZCTA5 60608","44043","2459",
"8600000US60609","ZCTA5 60609","35179","1596",
"8600000US60610","ZCTA5 60610","86803","5291",
"8600000US60611","ZCTA5 60611","103522","5676",
"8600000US60612","ZCTA5 60612","41300","2723",
"8600000US60613","ZCTA5 60613","82321","3210",
"8600000US60614","ZCTA5 60614","107461","4344",
"8600000US60615","ZCTA5 60615","44111","3557",
"8600000US60616","ZCTA5 60616","45997","3996",
"8600000US60617","ZCTA5 60617","40265","1801",
"8600000US60618","ZCTA5 60618","73810","2861",
"8600000US60619","ZCTA5 60619","33454","1925",
"8600000US60620","ZCTA5 60620","35890","1727",
"8600000US60621","ZCTA5 60621","20991","1743",
"8600000US60622","ZCTA5 60622","93988","3763",
"8600000US60623","ZCTA5 60623","31634","1044",
"8600000US60624","ZCTA5 60624","22992","1443",
"8600000US60625","ZCTA5 60625","64117","1984",
"8600000US60626","ZCTA5 60626","40591","1678",
"8600000US60628","ZCTA5 60628","40261","1648",
"8600000US60629","ZCTA5 60629","42019","1585",
"8600000US60630","ZCTA5 60630","72092","2997",
"8600000US60631","ZCTA5 60631","91034","5959",
"8600000US60632","ZCTA5 60632","42758","1954",
"8600000US60633","ZCTA5 60633","47083","7392",
"8600000US60634","ZCTA5 60634","66741","3566",
"8600000US60636","ZCTA5 60636","27310","1669",
"8600000US60637","ZCTA5 60637","28785","1537",
"8600000US60638","ZCTA5 60638","67984","3879",
"8600000US60639","ZCTA5 60639","44150","2224",
"8600000US60640","ZCTA5 60640","53831","1794",
"8600000US60641","ZCTA5 60641","60073","2088",
"8600000US60642","ZCTA5 60642","101939","8264",
"8600000US60643","ZCTA5 60643","64477","3104",
"8600000US60644","ZCTA5 60644","27262","2957",
"8600000US60645","ZCTA5 60645","53340","3934",
"8600000US60646","ZCTA5 60646","89480","7344",
"8600000US60647","ZCTA5 60647","73443","1703",
"8600000US60649","ZCTA5 60649","30222","3017",
"8600000US60651","ZCTA5 60651","38083","2201",
"8600000US60652","ZCTA5 60652","68425","4563",
"8600000US60653","ZCTA5 60653","29569","2483",
"8600000US60654","ZCTA5 60654","112699","11289",
"8600000US60655","ZCTA5 60655","97572","3254",
"8600000US60656","ZCTA5 60656","61599","3804",
"8600000US60657","ZCTA5 60657","92295","3219",
"8600000US60659","ZCTA5 60659","51383","2919",
"8600000US60660","ZCTA5 60660","49241","2012",
"8600000US60661","ZCTA5 60661","107245","7796",
"8600000US60706","ZCTA5 60706","62657","4888",
"8600000US60707","ZCTA5 60707","57554","4872",
"8600000US60712","ZCTA5 60712","93250","7832",
"8600000US60714","ZCTA5 60714","60708","3664",
"8600000US60803","ZCTA5 60803","56239","5683",
"8600000US60804","ZCTA5 60804","47487","2467",
"8600000US60805","ZCTA5 60805","72054","4803",
"8600000US60827","ZCTA5 60827","31954","1756",
"8600000US60901","ZCTA5 60901","47629","2377",
"8600000US60910","ZCTA5 60910","44444","12042",
"8600000US60911","ZCTA5 60911","66719","8050",
"8600000US60912","ZCTA5 60912","45313","14946",
"8600000US60913","ZCTA5 60913","72266","9105",
"8600000US60914","ZCTA5 60914","68512","5100",
"8600000US60915","ZCTA5 60915","55152","6595",
"8600000US60917","ZCTA5 60917","77600","19371",
"8600000US60918","ZCTA5 60918","47955","14181",
"8600000US60919","ZCTA5 60919","70833","17617",
"8600000US60920","ZCTA5 60920","44063","5216",
"8600000US60921","ZCTA5 60921","38438","22664",
"8600000US60922","ZCTA5 60922","68594","9376",
"8600000US60924","ZCTA5 60924","55298","6406",
"8600000US60926","ZCTA5 60926","-","**",
"8600000US60927","ZCTA5 60927","59716","13446",
"8600000US60928","ZCTA5 60928","55250","12572",
"8600000US60929","ZCTA5 60929","39875","10820",
"8600000US60930","ZCTA5 60930","58594","10269",
"8600000US60931","ZCTA5 60931","55000","17947",
"8600000US60932","ZCTA5 60932","79219","25424",
"8600000US60933","ZCTA5 60933","52031","9458",
"8600000US60934","ZCTA5 60934","-","**",
"8600000US60935","ZCTA5 60935","72171","5210",
"8600000US60936","ZCTA5 60936","44645","7548",
"8600000US60938","ZCTA5 60938","54375","4101",
"8600000US60940","ZCTA5 60940","69489","8078",
"8600000US60941","ZCTA5 60941","74444","11320",
"8600000US60942","ZCTA5 60942","44105","12631",
"8600000US60945","ZCTA5 60945","57500","10268",
"8600000US60946","ZCTA5 60946","55714","17738",
"8600000US60948","ZCTA5 60948","69250","14560",
"8600000US60949","ZCTA5 60949","53750","12505",
"8600000US60950","ZCTA5 60950","59240","5128",
"8600000US60951","ZCTA5 60951","70179","8366",
"8600000US60952","ZCTA5 60952","51875","15651",
"8600000US60953","ZCTA5 60953","47422","5401",
"8600000US60954","ZCTA5 60954","60331","13115",
"8600000US60955","ZCTA5 60955","55486","8711",
"8600000US60957","ZCTA5 60957","53434","3360",
"8600000US60958","ZCTA5 60958","28922","4834",
"8600000US60959","ZCTA5 60959","52411","9944",
"8600000US60960","ZCTA5 60960","56683","10131",
"8600000US60961","ZCTA5 60961","75000","13493",
"8600000US60962","ZCTA5 60962","42083","5459",
"8600000US60963","ZCTA5 60963","51932","4277",
"8600000US60964","ZCTA5 60964","53723","5301",
"8600000US60966","ZCTA5 60966","48355","9229",
"8600000US60968","ZCTA5 60968","53750","18425",
"8600000US60969","ZCTA5 60969","62188","10817",
"8600000US60970","ZCTA5 60970","41330","3827",
"8600000US60973","ZCTA5 60973","58380","16697",
"8600000US60974","ZCTA5 60974","47857","9728",
"8600000US61001","ZCTA5 61001","65240","21497",
"8600000US61006","ZCTA5 61006","59559","11087",
"8600000US61007","ZCTA5 61007","52829","9303",
"8600000US61008","ZCTA5 61008","58709","5020",
"8600000US61010","ZCTA5 61010","76620","8981",
"8600000US61011","ZCTA5 61011","116411","54478",
"8600000US61012","ZCTA5 61012","59565","5883",
"8600000US61013","ZCTA5 61013","64167","12183",
"8600000US61014","ZCTA5 61014","55481","6648",
"8600000US61015","ZCTA5 61015","81250","55294",
"8600000US61016","ZCTA5 61016","74821","9280",
"8600000US61018","ZCTA5 61018","51923","10894",
"8600000US61019","ZCTA5 61019","67443","7800",
"8600000US61020","ZCTA5 61020","68654","4881",
"8600000US61021","ZCTA5 61021","59874","4838",
"8600000US61024","ZCTA5 61024","61452","7578",
"8600000US61025","ZCTA5 61025","62208","7014",
"8600000US61027","ZCTA5 61027","-","**",
"8600000US61028","ZCTA5 61028","49189","6970",
"8600000US61030","ZCTA5 61030","53906","4084",
"8600000US61031","ZCTA5 61031","52188","13615",
"8600000US61032","ZCTA5 61032","42829","2357",
"8600000US61036","ZCTA5 61036","59934","8553",
"8600000US61037","ZCTA5 61037","78571","57373",
"8600000US61038","ZCTA5 61038","79598","20483",
"8600000US61039","ZCTA5 61039","59750","7227",
"8600000US61041","ZCTA5 61041","43370","5314",
"8600000US61042","ZCTA5 61042","49318","6904",
"8600000US61043","ZCTA5 61043","54375","39976",
"8600000US61044","ZCTA5 61044","68250","26414",
"8600000US61046","ZCTA5 61046","60469","4767",
"8600000US61047","ZCTA5 61047","57847","11524",
"8600000US61048","ZCTA5 61048","53455","2988",
"8600000US61049","ZCTA5 61049","59231","9901",
"8600000US61050","ZCTA5 61050","53269","20082",
"8600000US61051","ZCTA5 61051","58315","10739",
"8600000US61052","ZCTA5 61052","60000","12793",
"8600000US61053","ZCTA5 61053","49375","3711",
"8600000US61054","ZCTA5 61054","52313","13078",
"8600000US61057","ZCTA5 61057","71364","59440",
"8600000US61059","ZCTA5 61059","62500","22767",
"8600000US61060","ZCTA5 61060","50893","6275",
"8600000US61061","ZCTA5 61061","59519","6434",
"8600000US61062","ZCTA5 61062","72500","6898",
"8600000US61063","ZCTA5 61063","69306","9719",
"8600000US61064","ZCTA5 61064","57525","4846",
"8600000US61065","ZCTA5 61065","70056","5707",
"8600000US61067","ZCTA5 61067","55000","12994",
"8600000US61068","ZCTA5 61068","54797","4107",
"8600000US61070","ZCTA5 61070","61364","10035",
"8600000US61071","ZCTA5 61071","52355","3229",
"8600000US61072","ZCTA5 61072","84159","8508",
"8600000US61073","ZCTA5 61073","84563","4756",
"8600000US61074","ZCTA5 61074","42969","7745",
"8600000US61075","ZCTA5 61075","61875","9264",
"8600000US61077","ZCTA5 61077","-","**",
"8600000US61078","ZCTA5 61078","43646","8827",
"8600000US61079","ZCTA5 61079","51786","36512",
"8600000US61080","ZCTA5 61080","61419","6953",
"8600000US61081","ZCTA5 61081","53286","5054",
"8600000US61084","ZCTA5 61084","70304","15828",
"8600000US61085","ZCTA5 61085","46859","6271",
"8600000US61087","ZCTA5 61087","56466","3715",
"8600000US61088","ZCTA5 61088","83500","7225",
"8600000US61089","ZCTA5 61089","53350","8707",
"8600000US61091","ZCTA5 61091","-","**",
"8600000US61101","ZCTA5 61101","35054","2387",
"8600000US61102","ZCTA5 61102","39793","2870",
"8600000US61103","ZCTA5 61103","37749","2697",
"8600000US61104","ZCTA5 61104","28453","2943",
"8600000US61107","ZCTA5 61107","60404","3152",
"8600000US61108","ZCTA5 61108","52852","3026",
"8600000US61109","ZCTA5 61109","49224","2933",
"8600000US61111","ZCTA5 61111","52931","4228",
"8600000US61112","ZCTA5 61112","21192","852",
"8600000US61114","ZCTA5 61114","74025","7015",
"8600000US61115","ZCTA5 61115","60213","2921",
"8600000US61201","ZCTA5 61201","47563","2240",
"8600000US61230","ZCTA5 61230","55000","13218",
"8600000US61231","ZCTA5 61231","53859","5540",
"8600000US61232","ZCTA5 61232","64500","14495",
"8600000US61234","ZCTA5 61234","54625","7578",
"8600000US61235","ZCTA5 61235","58636","10365",
"8600000US61236","ZCTA5 61236","48977","13472",
"8600000US61238","ZCTA5 61238","62132","3097",
"8600000US61239","ZCTA5 61239","34033","2913",
"8600000US61240","ZCTA5 61240","72292","10379",
"8600000US61241","ZCTA5 61241","64552","7494",
"8600000US61242","ZCTA5 61242","69867","4881",
"8600000US61243","ZCTA5 61243","100972","31431",
"8600000US61244","ZCTA5 61244","49343","2647",
"8600000US61250","ZCTA5 61250","58889","9924",
"8600000US61251","ZCTA5 61251","85703","23792",
"8600000US61252","ZCTA5 61252","59572","10329",
"8600000US61254","ZCTA5 61254","67312","7286",
"8600000US61256","ZCTA5 61256","68485","6693",
"8600000US61257","ZCTA5 61257","52417","8420",
"8600000US61258","ZCTA5 61258","47917","36129",
"8600000US61259","ZCTA5 61259","73636","21573",
"8600000US61260","ZCTA5 61260","45750","11548",
"8600000US61261","ZCTA5 61261","44792","21663",
"8600000US61262","ZCTA5 61262","69375","7301",
"8600000US61263","ZCTA5 61263","59750","17302",
"8600000US61264","ZCTA5 61264","56832","7311",
"8600000US61265","ZCTA5 61265","52635","2310",
"8600000US61270","ZCTA5 61270","57250","4842",
"8600000US61272","ZCTA5 61272","49063","11433",
"8600000US61273","ZCTA5 61273","70766","7268",
"8600000US61274","ZCTA5 61274","67031","17177",
"8600000US61275","ZCTA5 61275","68774","7249",
"8600000US61276","ZCTA5 61276","59868","23065",
"8600000US61277","ZCTA5 61277","59000","8219",
"8600000US61278","ZCTA5 61278","74375","28002",
"8600000US61279","ZCTA5 61279","56375","7146",
"8600000US61281","ZCTA5 61281","68958","9249",
"8600000US61282","ZCTA5 61282","50620","4408",
"8600000US61283","ZCTA5 61283","49938","8952",
"8600000US61284","ZCTA5 61284","83538","15226",
"8600000US61285","ZCTA5 61285","62961","8589",
"8600000US61301","ZCTA5 61301","47692","5494",
"8600000US61310","ZCTA5 61310","51818","5743",
"8600000US61311","ZCTA5 61311","51250","38411",
"8600000US61312","ZCTA5 61312","75750","11876",
"8600000US61313","ZCTA5 61313","56944","32755",
"8600000US61314","ZCTA5 61314","46023","16120",
"8600000US61315","ZCTA5 61315","56250","10946",
"8600000US61316","ZCTA5 61316","57500","15893",
"8600000US61317","ZCTA5 61317","47750","9908",
"8600000US61318","ZCTA5 61318","51477","11544",
"8600000US61319","ZCTA5 61319","68194","13090",
"8600000US61320","ZCTA5 61320","54000","7702",
"8600000US61321","ZCTA5 61321","51250","40187",
"8600000US61322","ZCTA5 61322","51364","9526",
"8600000US61323","ZCTA5 61323","-","**",
"8600000US61324","ZCTA5 61324","76136","24931",
"8600000US61325","ZCTA5 61325","68281","16239",
"8600000US61326","ZCTA5 61326","66196","5361",
"8600000US61327","ZCTA5 61327","64219","6124",
"8600000US61328","ZCTA5 61328","-","**",
"8600000US61329","ZCTA5 61329","65972","7923",
"8600000US61330","ZCTA5 61330","81250","9160",
"8600000US61331","ZCTA5 61331","-","**",
"8600000US61332","ZCTA5 61332","66250","23839",
"8600000US61333","ZCTA5 61333","77917","34484",
"8600000US61334","ZCTA5 61334","62750","14915",
"8600000US61335","ZCTA5 61335","83750","21202",
"8600000US61336","ZCTA5 61336","66250","22684",
"8600000US61337","ZCTA5 61337","41333","4416",
"8600000US61338","ZCTA5 61338","52000","11213",
"8600000US61340","ZCTA5 61340","77708","17885",
"8600000US61341","ZCTA5 61341","59147","6431",
"8600000US61342","ZCTA5 61342","58845","5703",
"8600000US61344","ZCTA5 61344","46250","20403",
"8600000US61345","ZCTA5 61345","71667","15629",
"8600000US61346","ZCTA5 61346","52750","6466",
"8600000US61348","ZCTA5 61348","59219","7349",
"8600000US61349","ZCTA5 61349","63026","5751",
"8600000US61350","ZCTA5 61350","53793","3423",
"8600000US61353","ZCTA5 61353","54423","8262",
"8600000US61354","ZCTA5 61354","50809","6672",
"8600000US61356","ZCTA5 61356","59638","5639",
"8600000US61358","ZCTA5 61358","41528","11676",
"8600000US61359","ZCTA5 61359","53750","14366",
"8600000US61360","ZCTA5 61360","71198","12757",
"8600000US61361","ZCTA5 61361","52813","21603",
"8600000US61362","ZCTA5 61362","49112","5690",
"8600000US61363","ZCTA5 61363","43571","5004",
"8600000US61364","ZCTA5 61364","48564","2472",
"8600000US61367","ZCTA5 61367","51711","7624",
"8600000US61368","ZCTA5 61368","47619","4826",
"8600000US61369","ZCTA5 61369","54205","5593",
"8600000US61370","ZCTA5 61370","59583","11304",
"8600000US61372","ZCTA5 61372","65000","38176",
"8600000US61373","ZCTA5 61373","74821","11565",
"8600000US61374","ZCTA5 61374","84167","55858",
"8600000US61375","ZCTA5 61375","64706","6117",
"8600000US61376","ZCTA5 61376","50833","6295",
"8600000US61377","ZCTA5 61377","58289","13163",
"8600000US61378","ZCTA5 61378","47000","5115",
"8600000US61379","ZCTA5 61379","56250","7619",
"8600000US61401","ZCTA5 61401","38710","1939",
"8600000US61410","ZCTA5 61410","44570","7312",
"8600000US61411","ZCTA5 61411","68594","55354",
"8600000US61412","ZCTA5 61412","57250","7104",
"8600000US61413","ZCTA5 61413","55682","6904",
"8600000US61414","ZCTA5 61414","54965","13402",
"8600000US61415","ZCTA5 61415","56667","7458",
"8600000US61416","ZCTA5 61416","21250","15040",
"8600000US61417","ZCTA5 61417","61667","10876",
"8600000US61418","ZCTA5 61418","47500","6090",
"8600000US61419","ZCTA5 61419","47500","21309",
"8600000US61420","ZCTA5 61420","50078","8095",
"8600000US61421","ZCTA5 61421","55417","4261",
"8600000US61422","ZCTA5 61422","44981","3490",
"8600000US61423","ZCTA5 61423","80179","19307",
"8600000US61424","ZCTA5 61424","120250","32236",
"8600000US61425","ZCTA5 61425","55781","5825",
"8600000US61426","ZCTA5 61426","43684","14938",
"8600000US61427","ZCTA5 61427","58641","17355",
"8600000US61428","ZCTA5 61428","70625","14552",
"8600000US61430","ZCTA5 61430","59063","5903",
"8600000US61431","ZCTA5 61431","39125","9437",
"8600000US61432","ZCTA5 61432","72188","21595",
"8600000US61433","ZCTA5 61433","-","**",
"8600000US61434","ZCTA5 61434","39280","5849",
"8600000US61435","ZCTA5 61435","-","**",
"8600000US61436","ZCTA5 61436","65417","10505",
"8600000US61437","ZCTA5 61437","57375","11053",
"8600000US61438","ZCTA5 61438","63750","15485",
"8600000US61439","ZCTA5 61439","52250","12244",
"8600000US61440","ZCTA5 61440","64063","9119",
"8600000US61441","ZCTA5 61441","45714","10762",
"8600000US61442","ZCTA5 61442","37500","12613",
"8600000US61443","ZCTA5 61443","40559","2552",
"8600000US61447","ZCTA5 61447","66250","19483",
"8600000US61448","ZCTA5 61448","55801","5029",
"8600000US61449","ZCTA5 61449","36667","9429",
"8600000US61450","ZCTA5 61450","44500","11706",
"8600000US61451","ZCTA5 61451","69821","60758",
"8600000US61452","ZCTA5 61452","46750","15224",
"8600000US61453","ZCTA5 61453","51875","20006",
"8600000US61454","ZCTA5 61454","38750","20951",
"8600000US61455","ZCTA5 61455","42013","3311",
"8600000US61458","ZCTA5 61458","56354","5919",
"8600000US61459","ZCTA5 61459","72992","2372",
"8600000US61460","ZCTA5 61460","43864","24492",
"8600000US61462","ZCTA5 61462","43568","4023",
"8600000US61465","ZCTA5 61465","70368","9797",
"8600000US61466","ZCTA5 61466","61667","13127",
"8600000US61467","ZCTA5 61467","74306","7481",
"8600000US61468","ZCTA5 61468","-","**",
"8600000US61469","ZCTA5 61469","44967","8503",
"8600000US61470","ZCTA5 61470","47222","14735",
"8600000US61471","ZCTA5 61471","46667","12252",
"8600000US61472","ZCTA5 61472","72727","7665",
"8600000US61473","ZCTA5 61473","44883","5231",
"8600000US61474","ZCTA5 61474","51875","6454",
"8600000US61475","ZCTA5 61475","76563","12413",
"8600000US61476","ZCTA5 61476","49511","6553",
"8600000US61477","ZCTA5 61477","40000","21050",
"8600000US61478","ZCTA5 61478","85341","34213",
"8600000US61479","ZCTA5 61479","17969","12730",
"8600000US61480","ZCTA5 61480","51389","10411",
"8600000US61482","ZCTA5 61482","53750","5780",
"8600000US61483","ZCTA5 61483","51591","8790",
"8600000US61484","ZCTA5 61484","50556","8717",
"8600000US61485","ZCTA5 61485","48684","8107",
"8600000US61486","ZCTA5 61486","63382","10809",
"8600000US61488","ZCTA5 61488","53750","4764",
"8600000US61489","ZCTA5 61489","52500","9987",
"8600000US61490","ZCTA5 61490","58750","10998",
"8600000US61491","ZCTA5 61491","56286","6289",
"8600000US61501","ZCTA5 61501","43897","10918",
"8600000US61516","ZCTA5 61516","71500","8995",
"8600000US61517","ZCTA5 61517","83929","8143",
"8600000US61519","ZCTA5 61519","53750","16420",
"8600000US61520","ZCTA5 61520","47362","4892",
"8600000US61523","ZCTA5 61523","59758","4879",
"8600000US61524","ZCTA5 61524","48333","10517",
"8600000US61525","ZCTA5 61525","122000","17046",
"8600000US61526","ZCTA5 61526","81875","27399",
"8600000US61528","ZCTA5 61528","105918","12917",
"8600000US61529","ZCTA5 61529","70750","14116",
"8600000US61530","ZCTA5 61530","58936","4058",
"8600000US61531","ZCTA5 61531","56528","5131",
"8600000US61532","ZCTA5 61532","51833","19132",
"8600000US61533","ZCTA5 61533","60250","7082",
"8600000US61534","ZCTA5 61534","57917","12643",
"8600000US61535","ZCTA5 61535","81964","80656",
"8600000US61536","ZCTA5 61536","70690","7711",
"8600000US61537","ZCTA5 61537","47259","11283",
"8600000US61539","ZCTA5 61539","52000","7640",
"8600000US61540","ZCTA5 61540","57137","8190",
"8600000US61541","ZCTA5 61541","30250","9245",
"8600000US61542","ZCTA5 61542","56811","3493",
"8600000US61543","ZCTA5 61543","35208","15072",
"8600000US61544","ZCTA5 61544","51875","15967",
"8600000US61545","ZCTA5 61545","53542","19992",
"8600000US61546","ZCTA5 61546","63387","3812",
"8600000US61547","ZCTA5 61547","94688","10827",
"8600000US61548","ZCTA5 61548","88233","8759",
"8600000US61550","ZCTA5 61550","76797","2516",
"8600000US61552","ZCTA5 61552","32857","15655",
"8600000US61553","ZCTA5 61553","40625","21423",
"8600000US61554","ZCTA5 61554","53504","1393",
"8600000US61559","ZCTA5 61559","62241","4334",
"8600000US61560","ZCTA5 61560","62857","27112",
"8600000US61561","ZCTA5 61561","56071","8357",
"8600000US61562","ZCTA5 61562","-","**",
"8600000US61563","ZCTA5 61563","43250","9040",
"8600000US61564","ZCTA5 61564","49934","7225",
"8600000US61565","ZCTA5 61565","58516","5824",
"8600000US61567","ZCTA5 61567","38750","12484",
"8600000US61568","ZCTA5 61568","80220","13072",
"8600000US61569","ZCTA5 61569","77763","17295",
"8600000US61570","ZCTA5 61570","52688","6289",
"8600000US61571","ZCTA5 61571","70785","4918",
"8600000US61572","ZCTA5 61572","56607","6728",
"8600000US61602","ZCTA5 61602","18958","12486",
"8600000US61603","ZCTA5 61603","34167","6489",
"8600000US61604","ZCTA5 61604","46813","2540",
"8600000US61605","ZCTA5 61605","21923","2071",
"8600000US61606","ZCTA5 61606","46855","5135",
"8600000US61607","ZCTA5 61607","62516","4466",
"8600000US61610","ZCTA5 61610","47127","7863",
"8600000US61611","ZCTA5 61611","59891","3107",
"8600000US61614","ZCTA5 61614","62436","4042",
"8600000US61615","ZCTA5 61615","67908","9370",
"8600000US61616","ZCTA5 61616","44037","6019",
"8600000US61625","ZCTA5 61625","-","**",
"8600000US61701","ZCTA5 61701","45664","3286",
"8600000US61704","ZCTA5 61704","87174","5343",
"8600000US61705","ZCTA5 61705","106915","4529",
"8600000US61720","ZCTA5 61720","60625","25128",
"8600000US61721","ZCTA5 61721","71111","5079",
"8600000US61722","ZCTA5 61722","62813","17190",
"8600000US61723","ZCTA5 61723","64453","9342",
"8600000US61724","ZCTA5 61724","52969","16596",
"8600000US61725","ZCTA5 61725","85795","11108",
"8600000US61726","ZCTA5 61726","61442","6411",
"8600000US61727","ZCTA5 61727","53923","4560",
"8600000US61728","ZCTA5 61728","60333","8904",
"8600000US61729","ZCTA5 61729","77813","14650",
"8600000US61730","ZCTA5 61730","65417","11276",
"8600000US61731","ZCTA5 61731","112578","69271",
"8600000US61732","ZCTA5 61732","83750","8182",
"8600000US61733","ZCTA5 61733","61458","9001",
"8600000US61734","ZCTA5 61734","59798","6705",
"8600000US61735","ZCTA5 61735","59583","20045",
"8600000US61736","ZCTA5 61736","94063","9928",
"8600000US61737","ZCTA5 61737","71442","4213",
"8600000US61738","ZCTA5 61738","71857","5781",
"8600000US61739","ZCTA5 61739","53993","7048",
"8600000US61740","ZCTA5 61740","52917","9400",
"8600000US61741","ZCTA5 61741","70385","8694",
"8600000US61742","ZCTA5 61742","94231","17710",
